from,to,distance
153536561,6674726216,6.829780427279804
153536569,3899587793,258.2917515641158
153536569,3899587894,72.61371268042288
153536569,7292180025,77.49662994331175
153536573,7292180011,9.058967811520747
153536573,7292180041,8.053604993757833
153536573,7292180025,107.02041674853434
153536573,5413193685,44.53206074300226
153537845,11019966208,6.529366817114656
153537845,348269315,34.43710131089004
153537845,3923501793,28.57317631658646
153537846,3106630273,11.263645263804365
153537846,3106629977,10.183117946254557
153537846,256787289,9.56729937967366
153539771,12357848924,30.176257085698435
153539771,12357848911,4.881149327975431
153539771,153539774,43.737638799195096
153539771,3923551569,58.2323380188366
153539774,3923551568,76.77083410595749
153539774,153539771,43.7376387991951
153539774,153545922,41.78626416472924
153539776,3923531060,10.515873678549289
153539776,3923525726,7.121655408359831
153539776,3923525754,7.7002174159321
153539776,3106629903,183.09660494141866
153541437,7184428316,23.1390653400558
153541437,3106630235,8.773206636446611
153541437,4607673273,45.319270533081706
153541438,274306451,38.44062845156056
153541438,9137465994,47.49593512802583
153541438,3106630644,21.336063749360232
153541438,7184428316,9.154365384519153
153545922,4555590611,7.290261683751322
153545922,153539774,41.78626416472924
153545922,12357848924,18.673603769327052
153545929,6247341475,9.438184668333207
153545929,295209823,68.60112814187737
153545929,256787302,88.37878537391472
153552204,154389917,42.950145321028046
153552204,9321521793,28.071658425725207
153552204,4555590688,10.697741586921481
153552204,4555590599,28.724124852183387
153552212,4555591203,50.63892369195022
153552212,7184021582,6.345619728148627
153552212,4555591197,105.61843342492311
154389917,153552204,42.950145321028046
154389917,7195986336,8.100080132353666
154389917,4603631695,5.728887949007152
154389919,3106630362,2.930545622880781
154389919,3106630333,19.169373540328923
154389919,3106629867,24.12191322432901
154389920,3923551585,5.443213662699299
154389920,154390080,51.2255743357134
154389920,3106629685,22.817787941548033
154389920,3106630333,15.32943717272637
154390080,3106629867,20.371022300671612
154390080,154389920,51.2255743357134
154390080,3106629718,2.1488059568204103
154390080,3106630328,16.93153362336152
165054964,4546563489,25.9106908141276
165054964,1068347225,8.855981282543963
165054964,1068347351,10.865420423276786
165054964,1068347195,6.694642323699633
165054969,4580378566,38.522297344456085
165054969,4580378505,10.581611123986304
165054969,4609970523,399.3363573383655
165054969,3899587894,41.94855508257612
165054969,7292180019,42.721916378896736
165055933,4546563519,8.834229170662201
165055933,6436985489,243.99380712616303
165055933,1068347195,12.39263706004451
165055934,1068347351,23.295740397117136
165055934,4546563517,10.72775778968891
165055934,1068347318,12.755987894171472
165055938,1068347219,17.82545113394226
165055938,9321521794,25.740618828108452
165055938,1068347126,5.989910241525834
165057692,7292179991,3.40841205684923
165057692,4513387696,77.17713571830703
165057692,4663049023,81.01585552387888
165057696,165058371,9.428521826994707
165057696,7292180292,2.923403719385796
165057696,7292180118,2.851753335082602
165057696,4513387696,80.10780998096291
165057698,7184035619,5.795773894406483
165057698,7184035642,4.432541461802131
165057698,4663071689,35.85405518166169
165057698,165058371,91.40986646201061
165057700,1068347365,7.234864823918355
165057700,6436985489,4.210669083205511
165057700,1068347314,8.137780670765487
165058370,7292180040,62.63474415729004
165058371,7292180040,2.97346354057241
165058371,165057696,9.428521826994707
165058371,165057698,91.40986646201061
165059814,7192077741,8.854381164754109
165059814,165064182,70.80124450433915
165059814,4580378513,94.72091461553848
165060852,1068433674,13.02622505374459
165060852,12330829466,41.19498602408193
165060852,3923551626,79.71788257578504
165062541,165062542,41.67196505376885
165062541,3106630328,14.90344499641057
165062541,3106629685,17.48893358668853
165062542,165065026,24.30111751634382
165062542,165062541,41.67196505376885
165062542,5926938124,9.713686809642311
165062544,3103436874,20.759971838121373
165062544,4580378513,17.53245523489629
165062544,4580378553,51.9454383232523
165064182,3923551594,9.003209741899319
165064182,3923551597,7.1854153831223675
165064182,165059814,70.80124450433915
165064184,11190655823,6.528934086527962
165064184,4580378553,25.33348764064588
165064184,165065026,28.11142987687087
165065024,153519672,19.90964791254501
165065024,11181760518,42.65311037062575
165065024,4580378543,59.34375949986553
165065026,165064184,28.11142987687087
165065026,165062542,24.30111751634382
165065026,7183961489,8.883083349694347
165068947,3711410132,11.367630751482936
165068947,538971320,215.25758645002753
165068947,4609936044,165.34085972174802
165068994,3923525722,4.351958427696258
165068994,165068996,21.254671095957985
165068994,4609936269,141.30217592527308
165068996,6674726223,33.43158165681149
165068996,165068994,21.254671095957985
165068996,6674726216,45.03482606435723
165069002,3923531062,8.4706440280821
165069002,6674726223,7.5338014800728965
165069002,153536561,18.942172541805995
165069002,3923525749,6.251160340335122
187140445,535157270,153.36091755824492
187140445,12488614269,59.386790773554644
187140621,4409298456,6.434088587896298
187140621,4409298432,6.730066031499952
187140621,4409298415,8.135137218987895
187140621,2784884180,83.89747954844901
187140657,4555549996,7.909360853309497
187140657,4555549916,10.674474675572117
187140657,4555549941,8.829798514915636
187140657,6245625067,35.65317355407273
187140712,4625186729,8.776873798428817
187140712,4555576953,84.20827747142813
187140712,4625186569,8.774249062379285
187140753,4610339093,295.8376749493099
187140753,7474423282,71.84842268341967
187140753,276110165,38.17589863277001
187140775,276110165,97.3135881714966
187140775,187140790,41.273206702860705
187140775,4555577006,201.79647433641784
187140790,187140775,41.273206702860705
187140790,187140797,129.0751075163555
187140790,12488614185,179.7678005479521
187140797,4610339314,12.300698415061305
187140797,187140790,129.0751075163555
187140797,3298089898,108.39729567723919
187140821,12488614186,19.641078671696544
187140821,3298089898,30.279083493645132
187140821,3298089881,9.689812390411216
187140852,12488614195,82.39381499446588
187140852,12488614186,243.3717319472135
187140852,3298089868,64.74927302061283
187140921,1672859686,66.37195756701473
187140921,535160727,13.254832578415296
187140921,535160729,17.20447423277625
187140992,1114948380,114.616916668898
187140992,1672859662,140.62084154566773
187140992,187141027,93.77326322245875
187141027,4571400664,8.641433044077166
187141027,2784914458,154.87866819231607
187141027,187140992,93.77326322245874
187141107,11586424035,6.097816223198977
187141107,12912751139,169.59064611792792
187141107,1075217387,173.45352535496275
187141289,4571400252,88.58878095668268
187141289,4571400675,71.0512768679334
187141289,3775066510,288.54511445233106
189954703,1432352567,205.01216193140104
189954703,189954740,279.7641432661301
189954740,6285021545,21.294689202840342
189954740,6285021553,63.02429241469444
189954740,189954703,279.7641432661301
189954778,936734902,29.24573745479492
189954778,6285021554,8.630922207383877
189954778,936734969,32.609200363111164
189954796,7196044435,4.8723565686398524
189954796,7196044284,4.826569174615001
189954796,189954851,172.25337401340747
189954796,537523980,32.319248910372956
189954851,12488581476,6.346797007605247
189954851,7196044454,5.455696337513122
189954851,189954858,9.803243885254297
189954851,189954796,172.2533740134075
189954858,7196023755,6.092767973448322
189954858,7196023700,5.045630557840207
189954858,1835154391,56.08787206035748
189954858,189954851,9.803243885254297
189954869,4409298453,8.150698631038736
189954869,4409298403,15.677734692953965
189954869,4555533951,87.18846874117413
189954892,4409298450,7.947675846713318
189954892,4555533951,17.702439642716975
189954892,4409298448,94.33554798164904
189954892,4409298468,8.116127867047412
189954895,4409298431,9.486296101071977
189954895,4409298392,5.184284960877522
189954895,4409298407,64.64651283937926
189954895,4409298448,20.415191027717437
189955069,4608390722,44.256656260627615
189955069,7226941582,200.92713530795712
189955069,7227024879,84.24753214249479
189955132,1028259324,20.356401085544423
189955132,340008918,41.22280584809745
189955132,4539888010,21.442490456818685
189955135,4539887515,10.883328210633502
189955135,4539887582,62.91336681726503
189955135,1038370903,7.148591516445849
189955155,7222915277,5.137258509334408
189955155,4539887582,4.538870131625523
189955155,189955170,45.53995910846133
189955170,4539887552,5.651754598319528
189955170,4539887563,104.52546367477994
189955170,189955155,45.53995910846133
189955200,4539887563,22.61897414029743
189955200,276105942,6.8578033323394365
189955200,7222915355,85.51736420288917
189955245,4539890347,5.733406153734357
189955245,1900977245,8.575907881419036
189955245,274326970,179.32225446147908
189955312,7473653170,6.9322478640400735
189955312,4539890345,28.653851561520163
189955312,7222288466,34.926106577998176
190021384,1792927090,24.435142650906943
190021384,190021431,26.93642235258939
190021384,190021455,12.841130143693752
190021391,190021403,3.8113663047988164
190021391,11511373094,19.36403407883683
190021391,190021455,19.532286408570176
190021403,190021391,3.8113663047988164
190021403,4539880044,13.32795335243548
190021403,244942426,12.62061235904043
190021431,255508613,12.217848441251162
190021431,255508615,21.83826632515883
190021431,190021384,26.936422352589393
190021431,294091244,31.439512176638527
190021455,11511373093,18.859108977879313
190021455,190021384,12.84113014369375
190021455,190021391,19.532286408570176
190021480,7218511182,1.8961469902947887
190021480,7228094170,2.9521002674294348
190021480,7228094145,9.438237725100448
190021480,6304518987,56.00328388404566
190021485,269303862,8.570344958269805
190021485,12533961404,1.8042120524600829
190021485,12533961403,2.8847572844756173
190021485,6144992520,60.01230131926712
190045617,4447857364,6.438200761712579
190045617,268489878,6.411899345201413
190045617,4560461426,177.08236578886334
190045634,268490002,13.766144087135096
190045634,4447857379,13.073103416699984
190045634,4447857388,73.89523686448214
190045656,6223247806,14.395456607171168
190045656,525789299,31.16467631699018
190045656,6223247815,21.579500448773867
244488327,3929174336,58.49397382377344
244488327,3929177861,9.803010258044187
244488327,244488328,71.48954376712133
244488328,11013632064,80.87831794476351
244488328,3929177878,5.287691716578133
244488328,244488327,71.48954376712133
244488328,267402663,69.35312917743815
244942426,6137222981,31.276229174327998
244942426,1702575592,6.338094268677029
244942426,190021403,12.62061235904043
244942571,3926851399,6.26423732873299
244942571,7222915310,3.1700879713071504
244942571,276109146,107.31146059028785
244942571,271385068,270.98276881883436
244943580,12026464101,14.239962532448764
244943580,938656277,125.4524511201932
244943580,244943591,21.449287428389063
244943591,560336850,138.23006026220696
244943591,12488581469,8.062986673803099
244943591,244943580,21.449287428389066
244943615,6285021564,6.937835090659122
244943615,3518676169,85.97115957164579
244943615,913362826,302.0841090933388
244943615,537523979,26.52255871776336
246843003,300687507,37.97677905676316
246843003,6003489031,6.016724619490662
246843003,300687514,39.53194589695601
246843014,324247217,40.689982973634464
246843014,324247193,64.34783938492278
246843014,6003489056,7.370906525387528
246843017,8689976110,9.0274696602168
246843017,4513937053,12.634676118139618
246843017,13188278725,9.424124028344155
246843017,324249485,114.79772541852553
246843019,5998823875,6.084284287199552
246843019,4406740119,51.50032690278296
246843019,4406740217,86.06092896584443
246843021,4406740217,12.77589661111378
246843021,12528928438,38.5138139888039
246843021,13188278733,14.356534313636162
246843024,1170478557,17.197158248822554
246843024,12528928438,39.36982629958571
246843024,12528928448,42.619549709336425
246843058,6324304251,5.330763043367513
246843058,12706614361,8.685317907396627
246843058,323343295,66.26992161775658
246843058,9658019040,31.63413158577651
246843063,12615503383,5.178749247088396
246843063,7285682091,19.70735558793548
246843063,12706614361,14.378049599648413
246843083,12677250194,20.621917839317845
246843083,4459464092,19.02882256547416
246843083,4459463981,14.9019223689104
246843207,6135688848,11.86948021893596
246843207,4582766195,10.873986485745762
246843207,4582766249,18.974486261092135
246843210,7181524359,6.92243983123161
246843210,11920365835,11.134730785803468
246843210,11920365839,24.50593462960275
246843210,12706675945,26.864689400742186
246843210,267468401,27.04734768085661
246843218,4668335841,8.833127321138075
246843218,4668335870,6.399547213722155
246843218,7200804429,8.375427789394715
246843218,324247193,46.297210899777596
246843221,268456134,33.37726851739638
246843304,2339611236,41.2327152921166
246843304,12852464820,132.73710636042173
246843304,2339611237,32.97048706603808
246843531,246843547,22.095950558935662
246843531,2473292,74.61587181638669
246843531,1306491181,59.76870613322237
246843547,246843531,22.095950558935662
